Timestamp,Occupancy,Capacity
29-11-2016 11:55,319,485
29-11-2016 11:55,1595,1920
29-11-2016 11:55,1406,2009
29-11-2016 11:55,192,577
29-11-2016 11:55,395,387
29-11-2016 11:55,674,2803
29-11-2016 11:55,808,1322
29-11-2016 11:55,3493,3883
29-11-2016 11:55,1381,2937
29-11-2016 11:55,667,690
29-11-2016 11:55,1196,3103
29-11-2016 12:28,397,387
29-11-2016 12:28,667,2803
29-11-2016 12:28,681,690
29-11-2016 12:28,605,687
29-11-2016 12:28,462,470
29-11-2016 12:28,3498,3883
29-11-2016 12:28,1612,1920
29-11-2016 12:28,1398,2937
29-11-2016 12:28,1195,3103
29-11-2016 12:28,1424,2009
29-11-2016 12:28,819,1322
29-11-2016 12:28,206,577
29-11-2016 12:28,891,1200
29-11-2016 12:28,320,485
29-11-2016 13:02,1219,3103
29-11-2016 13:02,833,1322
29-11-2016 13:02,1615,1920
29-11-2016 13:02,327,485
29-11-2016 13:02,636,687
29-11-2016 13:02,653,2803
29-11-2016 13:02,3496,3883
29-11-2016 13:02,463,470
29-11-2016 13:02,898,1200
29-11-2016 13:02,1396,2937
29-11-2016 13:02,1469,2009
29-11-2016 13:02,208,577
29-11-2016 13:02,397,387
29-11-2016 13:02,672,690
29-11-2016 13:28,1378,2937
29-11-2016 13:28,823,1322
29-11-2016 13:28,663,690
29-11-2016 13:28,892,1200
29-11-2016 13:28,1607,1920
29-11-2016 13:28,634,2803
29-11-2016 13:28,1208,3103
29-11-2016 13:28,332,485
29-11-2016 13:28,206,577
29-11-2016 13:28,1448,2009
29-11-2016 13:28,383,387
29-11-2016 13:28,3485,3883
29-11-2016 13:28,625,687
29-11-2016 13:28,458,470
29-11-2016 14:01,448,470
29-11-2016 14:01,180,577
29-11-2016 14:01,1384,2937
29-11-2016 14:01,641,2803
29-11-2016 14:01,1205,3103
29-11-2016 14:01,625,687
29-11-2016 14:01,651,690
29-11-2016 14:01,3481,3883
29-11-2016 14:01,839,1322
29-11-2016 14:01,336,485
29-11-2016 14:01,1464,2009
29-11-2016 14:01,887,1200
29-11-2016 14:01,397,387
29-11-2016 14:01,1603,1920
29-11-2016 14:22,335,485
29-11-2016 14:28,854,1200
29-11-2016 14:28,169,577
29-11-2016 14:28,3418,3883
29-11-2016 14:28,402,387
29-11-2016 14:28,615,687
29-11-2016 14:28,1337,2937
29-11-2016 14:28,1186,3103
29-11-2016 14:28,637,2803
29-11-2016 14:28,599,690
29-11-2016 14:28,1455,2009
29-11-2016 14:28,840,1322
29-11-2016 14:28,433,470
29-11-2016 14:28,1552,1920
29-11-2016 14:55,1433,2009
29-11-2016 14:55,152,577
29-11-2016 14:55,1494,1920
29-11-2016 14:55,3290,3883
29-11-2016 14:55,819,1200
29-11-2016 14:55,398,387
29-11-2016 14:55,605,687
29-11-2016 14:55,1326,2937
29-11-2016 14:55,1158,3103
29-11-2016 14:55,588,690
29-11-2016 14:55,335,485
29-11-2016 14:55,428,470
29-11-2016 14:55,828,1322
29-11-2016 14:55,616,2803
29-11-2016 15:28,1322,2009
29-11-2016 15:28,398,470
29-11-2016 15:28,138,577
29-11-2016 15:28,308,485
29-11-2016 15:28,1229,2937
29-11-2016 15:28,562,687
29-11-2016 15:28,378,387
29-11-2016 15:28,760,1322
29-11-2016 15:28,3091,3883
29-11-2016 15:28,1406,1920
29-11-2016 15:28,584,2803
29-11-2016 15:28,1076,3103
29-11-2016 15:28,776,1200
29-11-2016 15:28,543,690
29-11-2016 16:02,518,687
29-11-2016 16:02,371,387
29-11-2016 16:02,295,485
29-11-2016 16:02,372,470
29-11-2016 16:02,734,1322
29-11-2016 16:02,552,2803
29-11-2016 16:02,2841,3883
29-11-2016 16:02,507,690
29-11-2016 16:02,1173,2937
29-11-2016 16:02,994,3103
29-11-2016 16:02,1252,2009
29-11-2016 16:02,703,1200
29-11-2016 16:02,1285,1920
29-11-2016 16:02,128,577
29-11-2016 16:28,470,687
29-11-2016 16:28,2535,3883
29-11-2016 16:28,498,2803
29-11-2016 16:28,1133,1920
29-11-2016 16:28,669,1322
29-11-2016 16:28,114,577
29-11-2016 16:28,337,470
29-11-2016 16:28,271,485
29-11-2016 16:28,337,387
29-11-2016 16:28,616,1200
29-11-2016 16:28,454,690
29-11-2016 16:28,1062,2937
29-11-2016 16:28,902,3103
29-11-2016 16:28,1139,2009
30-11-2016 08:02,262,1200
30-11-2016 08:02,17,577
30-11-2016 08:02,1323,3883
30-11-2016 08:02,295,2803
30-11-2016 08:02,612,2937
30-11-2016 08:02,255,687
30-11-2016 08:02,205,387
30-11-2016 08:02,607,1920
30-11-2016 08:02,143,470
30-11-2016 08:02,204,690
30-11-2016 08:02,682,2009
30-11-2016 08:02,203,485
30-11-2016 08:02,427,1322
30-11-2016 08:02,548,3103
30-11-2016 08:28,765,1920
30-11-2016 08:28,222,485
30-11-2016 08:28,221,387
30-11-2016 08:28,348,2803
30-11-2016 08:28,739,2937
30-11-2016 08:28,24,577
30-11-2016 08:28,278,687
30-11-2016 08:28,204,470
30-11-2016 08:28,296,690
30-11-2016 08:28,466,1322
30-11-2016 08:28,1720,3883
30-11-2016 08:28,744,2009
30-11-2016 08:28,355,1200
30-11-2016 08:28,627,3103
30-11-2016 09:01,341,687
30-11-2016 09:01,771,3103
30-11-2016 09:01,480,1200
30-11-2016 09:01,266,387
30-11-2016 09:01,419,690
30-11-2016 09:01,451,2803
30-11-2016 09:01,540,1322
30-11-2016 09:01,881,2009
30-11-2016 09:01,2237,3883
30-11-2016 09:01,35,577
30-11-2016 09:01,245,485
30-11-2016 09:01,972,1920
30-11-2016 09:01,930,2937
30-11-2016 09:01,272,470
30-11-2016 09:28,1133,1920
30-11-2016 09:28,615,1322
30-11-2016 09:28,320,470
30-11-2016 09:28,587,1200
30-11-2016 09:28,269,485
30-11-2016 09:28,49,577
30-11-2016 09:28,1058,2937
30-11-2016 09:28,868,3103
30-11-2016 09:28,2641,3883
30-11-2016 09:28,523,2803
30-11-2016 09:28,379,687
30-11-2016 09:28,994,2009
30-11-2016 09:28,303,387
30-11-2016 09:28,486,690
30-11-2016 10:01,589,2803
30-11-2016 10:01,705,1322
30-11-2016 10:01,361,470
30-11-2016 10:01,699,1200
30-11-2016 10:01,301,485
30-11-2016 10:01,81,577
30-11-2016 10:01,434,687
30-11-2016 10:01,1139,2009
30-11-2016 10:01,533,690
30-11-2016 10:01,974,3103
30-11-2016 10:01,1184,2937
30-11-2016 10:01,350,387
30-11-2016 10:01,1317,1920
30-11-2016 10:01,3031,3883
30-11-2016 10:28,764,1322
30-11-2016 10:28,107,577
30-11-2016 10:28,3253,3883
30-11-2016 10:28,317,485
30-11-2016 10:28,382,387
30-11-2016 10:28,385,470
30-11-2016 10:28,1236,2009
30-11-2016 10:28,1422,1920
30-11-2016 10:28,1052,3103
30-11-2016 10:28,561,690
30-11-2016 10:28,1260,2937
30-11-2016 10:28,472,687
30-11-2016 10:28,645,2803
30-11-2016 10:28,781,1200
30-11-2016 10:55,134,577
30-11-2016 10:55,1502,1920
30-11-2016 10:55,329,485
30-11-2016 10:55,525,687
30-11-2016 10:55,791,1322
30-11-2016 10:55,3384,3883
30-11-2016 10:55,378,387
30-11-2016 10:55,394,470
30-11-2016 10:55,838,1200
30-11-2016 10:55,1284,2937
30-11-2016 10:55,577,690
30-11-2016 10:55,1316,2009
30-11-2016 10:55,651,2803
30-11-2016 10:55,1127,3103
30-11-2016 11:22,337,485
30-11-2016 11:28,396,387
30-11-2016 11:28,860,1200
30-11-2016 11:28,1532,1920
30-11-2016 11:28,159,577
30-11-2016 11:28,401,470
30-11-2016 11:28,553,687
30-11-2016 11:28,1383,2009
30-11-2016 11:28,830,1322
30-11-2016 11:28,672,2803
30-11-2016 11:28,3421,3883
30-11-2016 11:28,588,690
30-11-2016 11:28,1165,3103
30-11-2016 11:28,1320,2937
30-11-2016 12:01,1416,2009
30-11-2016 12:01,398,387
30-11-2016 12:01,572,687
30-11-2016 12:01,415,470
30-11-2016 12:01,3473,3883
30-11-2016 12:01,342,485
30-11-2016 12:01,182,577
30-11-2016 12:01,1562,1920
30-11-2016 12:01,1359,2937
30-11-2016 12:01,679,2803
30-11-2016 12:01,1195,3103
30-11-2016 12:01,844,1322
30-11-2016 12:01,619,690
30-11-2016 12:01,888,1200
30-11-2016 12:28,422,470
30-11-2016 12:28,852,1322
30-11-2016 12:28,3486,3883
30-11-2016 12:28,1370,2937
30-11-2016 12:28,348,485
30-11-2016 12:28,626,690
30-11-2016 12:28,1572,1920
30-11-2016 12:28,1199,3103
30-11-2016 12:28,888,1200
30-11-2016 12:28,674,2803
30-11-2016 12:28,396,387
30-11-2016 12:28,189,577
30-11-2016 12:28,1425,2009
30-11-2016 12:28,573,687
30-11-2016 13:01,592,687
30-11-2016 13:01,336,485
30-11-2016 13:01,3487,3883
30-11-2016 13:01,1575,1920
30-11-2016 13:01,663,2803
30-11-2016 13:01,430,470
30-11-2016 13:01,1368,2937
30-11-2016 13:01,639,690
30-11-2016 13:01,894,1200
30-11-2016 13:01,204,577
30-11-2016 13:01,393,387
30-11-2016 13:01,1423,2009
30-11-2016 13:01,1198,3103
30-11-2016 13:01,831,1322
30-11-2016 13:28,434,470
30-11-2016 13:28,640,690
30-11-2016 13:28,3495,3883
30-11-2016 13:28,1364,2937
30-11-2016 13:28,325,485
30-11-2016 13:28,201,577
30-11-2016 13:28,1437,2009
30-11-2016 13:28,1572,1920
30-11-2016 13:28,1209,3103
30-11-2016 13:28,829,1322
30-11-2016 13:28,675,2803
30-11-2016 13:28,608,687
30-11-2016 13:28,896,1200
30-11-2016 13:28,399,387
30-11-2016 14:01,432,470
30-11-2016 14:01,1371,2937
30-11-2016 14:01,1224,3103
30-11-2016 14:01,643,690
30-11-2016 14:01,3461,3883
30-11-2016 14:01,885,1200
30-11-2016 14:01,332,485
30-11-2016 14:01,396,387
30-11-2016 14:01,196,577
30-11-2016 14:01,662,2803
30-11-2016 14:01,1570,1920
30-11-2016 14:01,839,1322
30-11-2016 14:01,626,687
30-11-2016 14:01,1465,2009
30-11-2016 14:28,653,2803
30-11-2016 14:28,1538,1920
30-11-2016 14:28,1453,2009
30-11-2016 14:28,637,690
30-11-2016 14:28,181,577
30-11-2016 14:28,429,470
30-11-2016 14:28,3389,3883
30-11-2016 14:28,1207,3103
30-11-2016 14:28,872,1200
30-11-2016 14:28,318,485
30-11-2016 14:28,629,687
30-11-2016 14:28,824,1322
30-11-2016 14:28,393,387
30-11-2016 14:28,1348,2937
30-11-2016 15:01,634,2803
30-11-2016 15:01,804,1322
30-11-2016 15:01,807,1200
30-11-2016 15:01,1459,1920
30-11-2016 15:01,1386,2009
30-11-2016 15:01,308,485
30-11-2016 15:01,154,577
30-11-2016 15:01,3244,3883
30-11-2016 15:01,1133,3103
30-11-2016 15:01,622,690
30-11-2016 15:01,582,687
30-11-2016 15:01,1321,2937
30-11-2016 15:01,418,470
30-11-2016 15:01,391,387
30-11-2016 15:28,1277,2937
30-11-2016 15:28,600,690
30-11-2016 15:28,553,687
30-11-2016 15:28,1384,1920
30-11-2016 15:28,1069,3103
30-11-2016 15:28,751,1200
30-11-2016 15:28,772,1322
30-11-2016 15:28,403,470
30-11-2016 15:28,1325,2009
30-11-2016 15:28,378,387
30-11-2016 15:28,595,2803
30-11-2016 15:28,299,485
30-11-2016 15:28,3092,3883
30-11-2016 15:28,132,577
30-11-2016 16:01,986,3103
30-11-2016 16:01,575,2803
30-11-2016 16:01,729,1322
30-11-2016 16:01,367,387
30-11-2016 16:01,1227,2009
30-11-2016 16:01,717,1200
30-11-2016 16:01,559,690
30-11-2016 16:01,114,577
30-11-2016 16:01,2871,3883
30-11-2016 16:01,498,687
30-11-2016 16:01,1206,2937
30-11-2016 16:01,280,485
30-11-2016 16:01,375,470
30-11-2016 16:01,1294,1920
30-11-2016 16:28,515,690
30-11-2016 16:28,612,1200
30-11-2016 16:28,262,485
30-11-2016 16:28,1130,2937
30-11-2016 16:28,929,3103
30-11-2016 16:28,689,1322
30-11-2016 16:28,106,577
30-11-2016 16:28,353,387
30-11-2016 16:28,1150,2009
30-11-2016 16:28,559,2803
30-11-2016 16:28,353,470
30-11-2016 16:28,461,687
30-11-2016 16:28,2549,3883
30-11-2016 16:28,1109,1920
01-12-2016 08:05,1336,3883
01-12-2016 08:05,236,690
01-12-2016 08:05,276,2803
01-12-2016 08:05,627,1920
01-12-2016 08:05,246,1200
01-12-2016 08:05,221,485
01-12-2016 08:05,712,3103
01-12-2016 08:05,461,1322
01-12-2016 08:05,169,470
01-12-2016 08:05,207,387
01-12-2016 08:05,883,2009
01-12-2016 08:05,422,687
01-12-2016 08:05,22,577
01-12-2016 08:05,664,2937
01-12-2016 08:25,309,1200
01-12-2016 08:25,482,1322
01-12-2016 08:25,317,2803
01-12-2016 08:25,216,470
01-12-2016 08:25,1595,3883
01-12-2016 08:25,446,687
01-12-2016 08:25,22,577
01-12-2016 08:25,928,2009
01-12-2016 08:25,734,1920
01-12-2016 08:25,219,387
01-12-2016 08:25,302,690
01-12-2016 08:25,228,485
01-12-2016 08:25,772,3103
01-12-2016 08:25,749,2937
01-12-2016 08:58,31,577
01-12-2016 08:58,1064,2009
01-12-2016 08:58,552,1322
01-12-2016 08:58,266,387
01-12-2016 08:58,897,3103
01-12-2016 08:58,955,2937
01-12-2016 08:58,437,1200
01-12-2016 08:58,245,485
01-12-2016 08:58,444,690
01-12-2016 08:58,406,2803
01-12-2016 08:58,952,1920
01-12-2016 08:58,2135,3883
01-12-2016 08:58,306,470
01-12-2016 08:58,512,687
01-12-2016 09:25,265,485
01-12-2016 09:25,382,470
01-12-2016 09:25,567,1200
01-12-2016 09:25,470,2803
01-12-2016 09:25,978,3103
01-12-2016 09:25,1146,1920
01-12-2016 09:25,47,577
01-12-2016 09:25,545,687
01-12-2016 09:25,1118,2937
01-12-2016 09:25,1159,2009
01-12-2016 09:25,302,387
01-12-2016 09:25,614,1322
01-12-2016 09:25,2564,3883
01-12-2016 09:25,551,690
01-12-2016 09:58,628,690
01-12-2016 09:58,1271,2937
01-12-2016 09:58,1329,1920
01-12-2016 09:58,94,577
01-12-2016 09:58,298,485
01-12-2016 09:58,2931,3883
01-12-2016 09:58,345,387
01-12-2016 09:58,1096,3103
01-12-2016 09:58,1284,2009
01-12-2016 09:58,555,2803
01-12-2016 09:58,688,1200
01-12-2016 09:58,588,687
01-12-2016 09:58,696,1322
01-12-2016 09:58,432,470
01-12-2016 10:25,1421,1920
01-12-2016 10:25,772,1322
01-12-2016 10:25,1419,2009
01-12-2016 10:25,127,577
01-12-2016 10:25,455,470
01-12-2016 10:25,1372,2937
01-12-2016 10:25,589,2803
01-12-2016 10:25,675,690
01-12-2016 10:25,328,485
01-12-2016 10:25,758,1200
01-12-2016 10:25,3144,3883
01-12-2016 10:25,1195,3103
01-12-2016 10:25,369,387
01-12-2016 10:25,647,687
01-12-2016 10:52,346,485
01-12-2016 10:58,690,690
01-12-2016 10:58,470,470
01-12-2016 10:58,153,577
01-12-2016 10:58,827,1322
01-12-2016 10:58,813,1200
01-12-2016 10:58,3317,3883
01-12-2016 10:58,389,387
01-12-2016 10:58,1372,2009
01-12-2016 10:58,1130,3103
01-12-2016 10:58,1494,1920
01-12-2016 10:58,545,687
01-12-2016 10:58,1428,2937
01-12-2016 10:58,625,2803
01-12-2016 11:32,364,485
01-12-2016 11:32,3358,3883
01-12-2016 11:32,871,1322
01-12-2016 11:32,646,2803
01-12-2016 11:32,398,387
01-12-2016 11:32,1442,2009
01-12-2016 11:32,1446,2937
01-12-2016 11:32,684,690
01-12-2016 11:32,571,687
01-12-2016 11:32,832,1200
01-12-2016 11:32,1514,1920
01-12-2016 11:32,466,470
01-12-2016 11:32,1183,3103
01-12-2016 11:32,174,577
01-12-2016 11:58,888,1322
01-12-2016 11:58,1481,2009
01-12-2016 11:58,466,470
01-12-2016 11:58,3393,3883
01-12-2016 11:58,686,690
01-12-2016 11:58,1219,3103
01-12-2016 11:58,593,687
01-12-2016 11:58,854,1200
01-12-2016 11:58,657,2803
01-12-2016 11:58,1449,2937
01-12-2016 11:58,366,485
01-12-2016 11:58,1540,1920
01-12-2016 11:58,397,387
01-12-2016 11:58,196,577
01-12-2016 12:25,633,687
01-12-2016 12:25,1251,3103
01-12-2016 12:25,1522,2009
01-12-2016 12:25,360,485
01-12-2016 12:25,191,577
01-12-2016 12:25,850,1200
01-12-2016 12:25,889,1322
01-12-2016 12:25,468,470
01-12-2016 12:25,397,387
01-12-2016 12:25,3403,3883
01-12-2016 12:25,688,690
01-12-2016 12:25,1545,1920
01-12-2016 12:25,1445,2937
01-12-2016 12:25,655,2803
01-12-2016 12:58,1564,2009
01-12-2016 12:58,470,470
01-12-2016 12:58,690,690
01-12-2016 12:58,1450,2937
01-12-2016 12:58,651,687
01-12-2016 12:58,913,1322
01-12-2016 12:58,660,2803
01-12-2016 12:58,1583,1920
01-12-2016 12:58,880,1200
01-12-2016 12:58,3427,3883
01-12-2016 12:58,207,577
01-12-2016 12:58,360,485
01-12-2016 12:58,400,387
01-12-2016 12:58,1271,3103
01-12-2016 13:25,1293,3103
01-12-2016 13:25,665,687
01-12-2016 13:25,655,2803
01-12-2016 13:25,1586,1920
01-12-2016 13:25,676,690
01-12-2016 13:25,936,1322
01-12-2016 13:25,1601,2009
01-12-2016 13:25,402,387
01-12-2016 13:25,3427,3883
01-12-2016 13:25,375,485
01-12-2016 13:25,1453,2937
01-12-2016 13:25,203,577
01-12-2016 13:25,460,470
01-12-2016 13:25,885,1200
01-12-2016 13:58,190,577
01-12-2016 13:58,1573,1920
01-12-2016 13:58,1618,2009
01-12-2016 13:58,937,1322
01-12-2016 13:58,881,1200
01-12-2016 13:58,644,2803
01-12-2016 13:58,684,690
01-12-2016 13:58,1467,2937
01-12-2016 13:58,3418,3883
01-12-2016 13:58,381,485
01-12-2016 13:58,1304,3103
01-12-2016 13:58,464,470
01-12-2016 13:58,681,687
01-12-2016 13:58,402,387
01-12-2016 14:18,378,485
01-12-2016 14:25,855,1200
01-12-2016 14:25,1454,2937
01-12-2016 14:25,1536,1920
01-12-2016 14:25,630,2803
01-12-2016 14:25,659,687
01-12-2016 14:25,3340,3883
01-12-2016 14:25,396,387
01-12-2016 14:25,920,1322
01-12-2016 14:25,173,577
01-12-2016 14:25,465,470
01-12-2016 14:25,1579,2009
01-12-2016 14:25,680,690
01-12-2016 14:25,1271,3103
01-12-2016 14:58,818,1200
01-12-2016 14:58,168,577
01-12-2016 14:58,1488,1920
01-12-2016 14:58,890,1322
01-12-2016 14:58,368,485
01-12-2016 14:58,447,470
01-12-2016 14:58,1210,3103
01-12-2016 14:58,607,2803
01-12-2016 14:58,628,687
01-12-2016 14:58,3247,3883
01-12-2016 14:58,1518,2009
01-12-2016 14:58,393,387
01-12-2016 14:58,651,690
01-12-2016 14:58,1412,2937
01-12-2016 15:25,1149,3103
01-12-2016 15:25,390,387
01-12-2016 15:25,3115,3883
01-12-2016 15:25,1423,1920
01-12-2016 15:25,785,1200
01-12-2016 15:25,640,690
01-12-2016 15:25,153,577
01-12-2016 15:25,604,687
01-12-2016 15:25,588,2803
01-12-2016 15:25,862,1322
01-12-2016 15:25,347,485
01-12-2016 15:25,434,470
01-12-2016 15:25,1377,2937
01-12-2016 15:25,1466,2009
01-12-2016 15:58,807,1322
01-12-2016 15:58,331,485
01-12-2016 15:58,1396,2009
01-12-2016 15:58,409,470
01-12-2016 15:58,589,687
01-12-2016 15:58,1314,1920
01-12-2016 15:58,540,2803
01-12-2016 15:58,364,387
01-12-2016 15:58,1096,3103
01-12-2016 15:58,1302,2937
01-12-2016 15:58,726,1200
01-12-2016 15:58,2934,3883
01-12-2016 15:58,123,577
01-12-2016 15:58,607,690
01-12-2016 16:25,108,577
01-12-2016 16:25,510,2803
01-12-2016 16:25,366,387
01-12-2016 16:25,561,687
01-12-2016 16:25,1230,2937
01-12-2016 16:25,357,470
01-12-2016 16:25,321,485
01-12-2016 16:25,646,1200
01-12-2016 16:25,783,1322
01-12-2016 16:25,2641,3883
01-12-2016 16:25,1344,2009
01-12-2016 16:25,543,690
01-12-2016 16:25,1165,1920
01-12-2016 16:25,1026,3103
02-12-2016 07:55,207,485
02-12-2016 07:55,205,1200
02-12-2016 07:55,526,2937
02-12-2016 07:55,534,1920
02-12-2016 07:55,812,2009
02-12-2016 07:55,222,2803
02-12-2016 07:55,366,1322
02-12-2016 07:55,137,387
02-12-2016 07:55,18,577
02-12-2016 07:55,132,470
02-12-2016 07:55,195,690
02-12-2016 07:55,1198,3883
02-12-2016 07:55,446,687
02-12-2016 07:55,738,3103
02-12-2016 08:21,206,485
02-12-2016 08:28,662,2937
02-12-2016 08:28,287,2803
02-12-2016 08:28,1647,3883
02-12-2016 08:28,499,687
02-12-2016 08:28,831,3103
02-12-2016 08:28,24,577
02-12-2016 08:28,295,690
02-12-2016 08:28,395,1322
02-12-2016 08:28,727,1920
02-12-2016 08:28,205,470
02-12-2016 08:28,302,1200
02-12-2016 08:28,894,2009
02-12-2016 08:28,161,387
02-12-2016 09:01,214,485
02-12-2016 09:01,2126,3883
02-12-2016 09:01,975,2009
02-12-2016 09:01,443,1322
02-12-2016 09:01,291,470
02-12-2016 09:01,840,2937
02-12-2016 09:01,532,687
02-12-2016 09:01,944,1920
02-12-2016 09:01,351,2803
02-12-2016 09:01,438,1200
02-12-2016 09:01,434,690
02-12-2016 09:01,40,577
02-12-2016 09:01,905,3103
02-12-2016 09:01,192,387
02-12-2016 09:28,535,1200
02-12-2016 09:28,1052,2009
02-12-2016 09:28,561,687
02-12-2016 09:28,226,485
02-12-2016 09:28,491,690
02-12-2016 09:28,219,387
02-12-2016 09:28,390,2803
02-12-2016 09:28,58,577
02-12-2016 09:28,330,470
02-12-2016 09:28,2418,3883
02-12-2016 09:28,1083,1920
02-12-2016 09:28,491,1322
02-12-2016 09:28,936,2937
02-12-2016 09:28,958,3103
02-12-2016 10:02,539,690
02-12-2016 10:02,642,1200
02-12-2016 10:02,538,1322
02-12-2016 10:02,439,2803
02-12-2016 10:02,1025,3103
02-12-2016 10:02,249,387
02-12-2016 10:02,1141,2009
02-12-2016 10:02,358,470
02-12-2016 10:02,232,485
02-12-2016 10:02,1244,1920
02-12-2016 10:02,1020,2937
02-12-2016 10:02,91,577
02-12-2016 10:02,2714,3883
02-12-2016 10:02,603,687
02-12-2016 10:28,572,1322
02-12-2016 10:28,122,577
02-12-2016 10:28,467,2803
02-12-2016 10:28,682,1200
02-12-2016 10:28,1225,2009
02-12-2016 10:28,270,387
02-12-2016 10:28,563,690
02-12-2016 10:28,377,470
02-12-2016 10:28,1080,3103
02-12-2016 10:28,1301,1920
02-12-2016 10:28,230,485
02-12-2016 10:28,1063,2937
02-12-2016 10:28,653,687
02-12-2016 10:28,2834,3883
02-12-2016 11:01,1353,1920
02-12-2016 11:01,317,387
02-12-2016 11:01,629,1322
02-12-2016 11:01,2963,3883
02-12-2016 11:01,526,2803
02-12-2016 11:01,1316,2009
02-12-2016 11:01,590,690
02-12-2016 11:01,396,470
02-12-2016 11:01,1121,3103
02-12-2016 11:01,225,485
02-12-2016 11:01,1132,2937
02-12-2016 11:01,687,687
02-12-2016 11:01,155,577
02-12-2016 11:01,717,1200
02-12-2016 11:28,744,1200
02-12-2016 11:28,1081,3103
02-12-2016 11:28,226,485
02-12-2016 11:28,407,470
02-12-2016 11:28,346,387
02-12-2016 11:28,674,1322
02-12-2016 11:28,2992,3883
02-12-2016 11:28,1304,2009
02-12-2016 11:28,1177,2937
02-12-2016 11:28,1375,1920
02-12-2016 11:28,630,687
02-12-2016 11:28,571,2803
02-12-2016 11:28,181,577
02-12-2016 11:28,605,690
02-12-2016 11:55,232,485
02-12-2016 12:01,3040,3883
02-12-2016 12:01,197,577
02-12-2016 12:01,728,1322
02-12-2016 12:01,374,387
02-12-2016 12:01,418,470
02-12-2016 12:01,1131,3103
02-12-2016 12:01,755,1200
02-12-2016 12:01,618,2803
02-12-2016 12:01,654,687
02-12-2016 12:01,624,690
02-12-2016 12:01,1382,2009
02-12-2016 12:01,1231,2937
02-12-2016 12:01,1399,1920
02-12-2016 12:28,767,1322
02-12-2016 12:28,1137,3103
02-12-2016 12:28,759,1200
02-12-2016 12:28,419,470
02-12-2016 12:28,401,387
02-12-2016 12:28,1253,2937
02-12-2016 12:28,643,2803
02-12-2016 12:28,621,690
02-12-2016 12:28,664,687
02-12-2016 12:28,1393,1920
02-12-2016 12:28,3036,3883
02-12-2016 12:28,1431,2009
02-12-2016 12:28,196,577
02-12-2016 12:28,231,485
02-12-2016 12:58,652,2803
02-12-2016 12:58,422,470
02-12-2016 12:58,623,690
02-12-2016 12:58,755,1200
02-12-2016 12:58,1158,3103
02-12-2016 12:58,234,485
02-12-2016 12:58,1259,2937
02-12-2016 12:58,810,1322
02-12-2016 12:58,674,687
02-12-2016 12:58,200,577
02-12-2016 12:58,1387,1920
02-12-2016 12:58,1484,2009
02-12-2016 12:58,402,387
02-12-2016 12:58,3043,3883
